date,match,score,model_prediction,actual_result,correct,home_win_probability,draw_probability,away_win_probability
2026-06-16,Argentina vs Algeria,3-0,Argentina,Argentina,Yes,0.5990861499300864,0.264844280593919,0.13606956947599458
2026-06-16,Austria vs Jordan,3-1,Austria,Austria,Yes,0.5057202062677714,0.24550657854069313,0.24877321519153553
2026-06-17,Portugal vs DR Congo,1-1,Portugal,Draw,No,0.717650551910187,0.17824797491183195,0.10410147317798109
2026-06-17,Uzbekistan vs Colombia,1-3,Colombia,Colombia,Yes,0.10179206890025268,0.2060262517094349,0.6921816793903125
2026-06-17,England vs Croatia,4-2,England,England,Yes,0.525311796193674,0.259166923699056,0.21552128010727015
2026-06-17,Ghana vs Panama,1-0,Panama,Ghana,No,0.26229193830144903,0.22545226045254665,0.5122558012460043
2026-06-18,Czech Republic vs South Africa,1-1,Czech Republic,Draw,No,0.48708903152159827,0.25142047782934857,0.2614904906490531
2026-06-18,Mexico vs South Korea,1-0,Mexico,Mexico,Yes,0.5999895417331425,0.2585370737868882,0.14147338447996938
2026-06-18,Switzerland vs Bosnia and Herzegovina,4-1,Switzerland,Switzerland,Yes,0.6428094669548368,0.2269399040639282,0.13025062898123504
2026-06-18,Canada vs Qatar,6-0,Canada,Canada,Yes,0.724829483728903,0.19170575346326388,0.0834647628078331
2026-06-19,Scotland vs Morocco,0-1,Morocco,Morocco,Yes,0.17235023114159845,0.2747521113900519,0.5528976574683497
2026-06-19,Brazil vs Haiti,3-0,Brazil,Brazil,Yes,0.8030421718582809,0.13926557783542198,0.057692250306297085
2026-06-19,United States vs Australia,2-0,United States,United States,Yes,0.3770904135012205,0.28870367646234435,0.3342059100364351
2026-06-19,Turkey vs Paraguay,0-1,Turkey,Paraguay,No,0.4077556797217089,0.27913115429197405,0.31311316598631717
2026-06-20,Germany vs Ivory Coast,2-1,Germany,Germany,Yes,0.563736185981873,0.2582379168912194,0.17802589712690753
2026-06-20,Ecuador vs Curaçao,0-0,Ecuador,Draw,No,0.9041936434904494,0.0739030804474596,0.021903276062091036
2026-06-20,Netherlands vs Sweden,5-1,Netherlands,Netherlands,Yes,0.6179376061328742,0.20251978949367133,0.17954260437345454
2026-06-20,Tunisia vs Japan,0-4,Japan,Japan,Yes,0.14301394165707443,0.2825910818733687,0.5743949764695568
2026-06-21,Belgium vs Iran,0-0,Belgium,Draw,No,0.5494466077475122,0.24095374495551955,0.20959964729696826
2026-06-21,New Zealand vs Egypt,1-3,Egypt,Egypt,Yes,0.13463936826170073,0.21575341908675846,0.6496072126515409
2026-06-21,Spain vs Saudi Arabia,4-0,Spain,Spain,Yes,0.8125099375480298,0.13592032909807597,0.051569733353894344
2026-06-21,Uruguay vs Cape Verde,2-2,Uruguay,Draw,No,0.7070875282248676,0.20179804740848917,0.09111442436664315
2026-06-22,France vs Iraq,3-0,France,France,Yes,0.7848923254974179,0.15090601661494257,0.06420165788763957
2026-06-22,Norway vs Senegal,3-2,Norway,Norway,Yes,0.4037076681638711,0.2691274637021597,0.3271648681339693
2026-06-22,Argentina vs Austria,2-0,Argentina,Argentina,Yes,0.7510765225052599,0.18339652023050307,0.065526957264237
2026-06-22,Jordan vs Algeria,1-2,Algeria,Algeria,Yes,0.14151777355407036,0.21357928911006918,0.6449029373358605
2026-06-23,Portugal vs Uzbekistan,5-0,Portugal,Portugal,Yes,0.6441488056097698,0.22227123113265984,0.13357996325757032
2026-06-23,Colombia vs DR Congo,1-0,Colombia,Colombia,Yes,0.7433045548905038,0.17694372224009844,0.07975172286939766
2026-06-23,England vs Ghana,0-0,England,Draw,No,0.816730970366527,0.13081935120719554,0.05244967842627742
2026-06-23,Panama vs Croatia,0-1,Croatia,Croatia,Yes,0.2122501013136047,0.24441143462643639,0.5433384640599589
2026-06-24,Mexico vs Czech Republic,3-0,Mexico,Mexico,Yes,0.8252149098810998,0.14289365496298842,0.03189143515591186
2026-06-24,South Africa vs South Korea,1-0,South Korea,South Africa,No,0.2970025946086982,0.3384739849959953,0.36452342039530655
2026-06-24,Canada vs Switzerland,1-2,Canada,Switzerland,No,0.5644012772585884,0.2797351573895609,0.15586356535185086
2026-06-24,Bosnia and Herzegovina vs Qatar,3-1,Bosnia and Herzegovina,Bosnia and Herzegovina,Yes,0.6891377479554441,0.21258415778428497,0.09827809426027086
2026-06-24,Scotland vs Brazil,0-3,Brazil,Brazil,Yes,0.1925529265410013,0.23612010136343034,0.5713269720955684
2026-06-24,Morocco vs Haiti,4-2,Morocco,Morocco,Yes,0.8375589175204993,0.1329346674341957,0.029506415045305077
2026-06-25,United States vs Turkey,2-3,United States,Turkey,No,0.6535901745969858,0.179765202455088,0.1666446229479262
2026-06-25,Paraguay vs Australia,0-0,Paraguay,Draw,No,0.525729258928304,0.264115501814953,0.21015523925674293
2026-06-25,Curaçao vs Ivory Coast,0-2,Ivory Coast,Ivory Coast,Yes,0.16805764362802667,0.16257184541749797,0.6693705109544753
2026-06-25,Ecuador vs Germany,2-1,Ecuador,Ecuador,Yes,0.4701928170097435,0.26701484350894955,0.262792339481307
2026-06-25,Japan vs Sweden,1-1,Japan,Draw,No,0.794327979674682,0.14444076131572336,0.06123125900959458
2026-06-25,Tunisia vs Netherlands,1-3,Netherlands,Netherlands,Yes,0.19942435034879452,0.2121376600417986,0.588437989609407
2026-06-26,Egypt vs Iran,1-1,Egypt,Draw,No,0.5032253646730946,0.29465643884400256,0.2021181964829029
2026-06-26,New Zealand vs Belgium,1-5,Belgium,Belgium,Yes,0.11696638182701416,0.17436280912266316,0.7086708090503228
2026-06-26,Cape Verde vs Saudi Arabia,0-0,Cape Verde,Draw,No,0.4438170691472961,0.23133051578591143,0.3248524150667925
2026-06-26,Uruguay vs Spain,0-1,Spain,Spain,Yes,0.20839631900663494,0.2955202032148337,0.4960834777785314
2026-06-26,Norway vs France,1-4,France,France,Yes,0.2698993131552384,0.24416874169387282,0.48593194515088883
2026-06-26,Senegal vs Iraq,5-0,Senegal,Senegal,Yes,0.6847270139607768,0.19707742587977356,0.1181955601594496
2026-06-27,Algeria vs Austria,3-3,Algeria,Draw,No,0.5884281603933275,0.2516626051970355,0.15990923440963709
2026-06-27,Jordan vs Argentina,1-3,Argentina,Argentina,Yes,0.05443279381855436,0.11081918749815221,0.8347480186832935
2026-06-27,Colombia vs Portugal,0-0,Colombia,Draw,No,0.46484599221760686,0.22966003732420925,0.3054939704581839
2026-06-27,DR Congo vs Uzbekistan,3-1,DR Congo,DR Congo,Yes,0.4438703749686625,0.30398291874998684,0.25214670628135066
2026-06-27,Panama vs England,0-2,England,England,Yes,0.16471515842372086,0.2659503083307942,0.5693345332454849
2026-06-27,Croatia vs Ghana,2-1,Croatia,Croatia,Yes,0.7125433041380109,0.20022794872755478,0.08722874713443428
2026-06-28,South Africa vs Canada,0-1,Canada,Canada,Yes,0.23901793836662524,0.29515906427233185,0.465822997361043
2026-06-29,Brazil vs Japan,2-1,Brazil,Brazil,Yes,0.58339135955705,0.2507707733316498,0.16583786711130005
2026-06-29,Germany vs Paraguay,1-1,Germany,Draw,No,0.5847853928456326,0.2744568155126756,0.14075779164169186
2026-06-29,Netherlands vs Morocco,1-1,Netherlands,Draw,No,0.4208253398413719,0.27240475920504426,0.306769900953584
2026-06-30,Ivory Coast vs Norway,1-2,Ivory Coast,Norway,No,0.48259545776123725,0.3035741624985397,0.21383037974022312
2026-06-30,France vs Sweden,3-0,France,France,Yes,0.7918459390752579,0.15330459509783556,0.05484946582690649
2026-06-30,Mexico vs Ecuador,2-0,Mexico,Mexico,Yes,0.5142991007488964,0.3009191993528196,0.1847816998982841
2026-07-01,England vs DR Congo,2-1,England,England,Yes,0.688070719827583,0.2150412171682204,0.0968880630041966
2026-07-01,Belgium vs Senegal,3-2,Belgium,Belgium,Yes,0.5610344974251352,0.2491401048523485,0.18982539772251633
2026-07-01,United States vs Bosnia and Herzegovina,2-0,United States,United States,Yes,0.7256786680487392,0.1815239742167942,0.09279735773446662
2026-07-02,Spain vs Austria,3-0,Spain,Spain,Yes,0.7573474911836688,0.16690385396248508,0.07574865485384596
2026-07-02,Portugal vs Croatia,2-1,Portugal,Portugal,Yes,0.6127293723122756,0.24445416513512352,0.14281646255260091
2026-07-02,Switzerland vs Algeria,2-0,Switzerland,Switzerland,Yes,0.44374133162442947,0.23667357682011753,0.31958509155545295
2026-07-03,Australia vs Egypt,1-1,Australia,Draw,No,0.42583865689369865,0.298148286543186,0.2760130565631153
2026-07-03,Argentina vs Cape Verde,3-2,Argentina,Argentina,Yes,0.9089388163716625,0.07687336283607193,0.014187820792265531
2026-07-03,Colombia vs Ghana,1-0,Colombia,Colombia,Yes,0.8098137029864477,0.14423040353500624,0.04595589347854608
